བའི་བཤེས,as an infix,དགེ་བའི་བཤེས་གཉེན,21
བའི་བཤེས་གཉེན,as a postfix,དགེ་བའི་བཤེས་གཉེན,21
བར,as a prefix,བར་གསེང,1
བར,as an infix,སྟོད་སྨད་བར་གསུམ,1
བར,as a postfix,དེ་བར,1
བར་མཁོ,as an infix,ཉེ་བར་མཁོ་བ,3
བར་མཁོ་བ,as a postfix,ཉེ་བར་མཁོ་བ,3
བར་གྱི,as a prefix,བར་གྱི་ལེགས་དྲུག,1
བར་གྱི་རུ,as a prefix,བར་གྱི་རུ་བཞི,1
བར་གྱི་ལེགས,as a prefix,བར་གྱི་ལེགས་དྲུག,1
བར་གྲོང,as a postfix,ཆུ་བར་གྲོང,2
བར་ཆད,as a prefix,བར་ཆད་ལམ་སེལ,6
བར་ཆད,as a postfix,གེགས་བར་ཆད,1
བར་ཆད་མེད,as a prefix,བར་ཆད་མེད་ལམ་,2
བར་ཆད་ལམ,as a prefix,བར་ཆད་ལམ་སེལ,7
བར་དུ,as a postfix,ད་ལྟ་བར་དུ,8
བར་གནས,as an infix,ཉེ་བར་གནས་པ,1
བར་གནས་པ,as a postfix,ཉེ་བར་གནས་པ,1
བར་སྤྱོད,as an infix,ཉེ་བར་སྤྱོད་པ,1
བར་སྤྱོད་པ,as a postfix,ཉེ་བར་སྤྱོད་པ,1
བར་བྱེད,as a prefix,བར་བྱེད་པ་,1
བར་མ,as a prefix,བར་མ་དོ་,1
བར་མཚོན,as an infix,ཉེ་བར་མཚོན་པ་,2
བར་ལ,as a postfix,དེ་བར་ལ,1
བར་ལེན,as an infix,ཉེ་བར་ལེན་པ་,1
བར་ལེན་པ,as a postfix,ཉེ་བར་ལེན་པ,1
བར་གཤེགས,as an infix,བདེ་བར་གཤེགས་པ,4
བར་གཤེགས་པ,as a postfix,བདེ་བར་གཤེགས་པ,4
བར་གསུམ,as a postfix,སྟོད་སྨད་བར་གསུམ,1
བརེད,as an infix,ཡོད་རེད་བརེད་བ,1
བརེད,as a postfix,རེད་བརེད,1
བརེད་བ,as a postfix,ཡོད་རེད་བརེད་བ,1
བརེད་བ་ཡ,as a postfix,མ་སོང་བརེད་བ་ཡ,1
བརྕེ,as a prefix,བརྕེ་བ,1
བལ,as a prefix,བལ་སྐད,1
བལ,as a postfix,ད་བལ,1
བལ་བ,as a prefix,བལ་བ་ཛ་,3
བལགས,as an infix,རེད་བལགས་སོ,1
བལགས་སོ,as a postfix,རེད་བལགས་སོ,1
བལོ,as a postfix,འདུག་བལོ,1
བས,as a prefix,བས་,3
བས,as an infix,དེ་བས་ཀྱང,1
བས,as a postfix,འདུག་བས,1
བས་ཀྱང,as a postfix,དེ་བས་ཀྱང,2
བས་ཐོབ,as an infix,སྐྱེ་བས་ཐོབ་པ་,1
བས་ན,as a postfix,དེ་བས་ན,1
བཨ,as an infix,རེད་བཨ་ཅག,3
བཨ་ཅག,as a postfix,རེད་བཨ་ཅག,3
བཨ་ནི,as a postfix,རེད་བཨ་ནི,1
བཨིན,as a postfix,མ་རེད་བཨིན,1
བཱ,as a prefix,བཱ་ར་,1
བི,as a prefix,བི་ཤུ,1
བི,as a postfix,ཨོཾ་ཌི་བི,1
བི་བྱི,as a prefix,བི་བྱི་དགའ་བྱེད,1
བི་བྱི་དགའ,as a prefix,བི་བྱི་དགའ་བྱེད,1
བིས,as a prefix,བིས་མདོ,1
བིས་མདོ,as a postfix,ཕ་ཡུལ་བིས་མདོ,1
བུ,as a prefix,བུ་ཕྲུག,1
བུ,as an infix,འཛམ་བུ་གླིང,1
བུ,as a postfix,ཤོག་བུ,2
བུ་+འམ,as a postfix,འབྲས་བུ་+འམ,2
བུ་༌,as a postfix,འདི་ལྟ་བུ་༌,1
བུ་ཁྲི,as an infix,དཔྱད་བུ་ཁྲི་ཤེས,1
བུ་ཁྲི་ཤེས,as a postfix,དཔྱད་བུ་ཁྲི་ཤེས,1
བུ་ག,as a prefix,བུ་ག་,1
བུ་གླིང,as an infix,ནོར་བུ་གླིང་ཁ,1
བུ་གླིང,as a postfix,འཛམ་བུ་གླིང,7
བུ་གླིང་ཁ,as a postfix,ནོར་བུ་གླིང་ཁ,1
བུ་དགོན,as a postfix,ལྷ་བུ་དགོན,1
བུ་མགོ,as an infix,ལྷ་བུ་མགོ་དཀར,1
བུ་མགོ་དཀར,as a postfix,ལྷ་བུ་མགོ་དཀར,1
བུ་ཅན,as a postfix,འབྲས་བུ་ཅན,1
བུ་ཆ,as an infix,ནོར་བུ་ཆ་བདུན,1
བུ་ཆ་བདུན,as a postfix,ནོར་བུ་ཆ་བདུན,1
བུ་ཆུང,as a prefix,བུ་ཆུང་བ,1
བུ་ཆེན,as a prefix,བུ་ཆེན་+པོ,1
བུ་ཆེན,as an infix,སྐྱེས་བུ་ཆེན་པོ,3
བུ་ཆེན་པོ,as a postfix,སྐྱེས་བུ་ཆེན་པོ,3
བུ་འཇགས,as a postfix,ཕ་གཏམ་བུ་འཇགས,1
བུ་དམ,as an infix,སྐྱེས་བུ་དམ་པ,1
བུ་དམ་པ,as a postfix,སྐྱེས་བུ་དམ་པ,1
བུ་དུམ,as an infix,དུམ་བུ་དུམ་བུ,1
བུ་དུམ་བུ,as a postfix,དུམ་བུ་དུམ་བུ,1
བུ་གདོང,as an infix,ནོར་བུ་གདོང་གསུམ,1
བུ་གདོང་གསུམ,as a postfix,ནོར་བུ་གདོང་གསུམ,1
བུ་པ,as a postfix,གཅེར་བུ་པ,1
བུ་ཕྲུག,as a prefix,བུ་ཕྲུག་ཚོ,3
བུ་ཕྲུག,as a postfix,བུ་བུ་ཕྲུག,1
བུ་བུ,as a prefix,བུ་བུ་ཕྲུག,1
བུ་བླ,as an infix,ཡུམ་བུ་བླ་སྒང,1
བུ་བླ་སྒང,as a postfix,ཡུམ་བུ་བླ་སྒང,1
བུ་འབྱུང༌,as a postfix,འབྲས་བུ་འབྱུང༌,2
བུ་འབྲིང,as a postfix,སྐྱེས་བུ་འབྲིང,1
བུ་མེ,as an infix,ནོར་བུ་མེ་འབར,2
བུ་མེ་འབར,as a postfix,ནོར་བུ་མེ་འབར,2
བུ་མོ,as a prefix,བུ་མོ་,10
བུ་མོ,as a postfix,སྟོད་པ་བུ་མོ,1
བུ་སྨིན,as an infix,འབྲས་བུ་སྨིན་པ,1
བུ་སྨིན་པ,as a postfix,འབྲས་བུ་སྨིན་པ,1
བུ་ཙམ,as a postfix,ཕྲན་བུ་ཙམ,1
བུ་བཞི,as a postfix,འབྲས་བུ་བཞི,1
བུ་རབ,as an infix,སྐྱེས་བུ་རབ་འབྲིང་ཐ,1
བུ་རབ,as a postfix,སྐྱེས་བུ་རབ,1
བུ་རབ་འབྲིང,as an infix,སྐྱེས་བུ་རབ་འབྲིང་ཐ,1
བུ་རབ་འབྲིང་ཐ,as a postfix,སྐྱེས་བུ་རབ་འབྲིང་ཐ,1
བུ་རབས,as a prefix,བུ་རབས་ཚ་རྒྱུད,2
བུ་རབས་ཚ,as a prefix,བུ་རབས་ཚ་རྒྱུད,2
བུ་རམ,as a prefix,བུ་རམ་,8
བུ་རིན,as an infix,ནོར་བུ་རིན་སྤུངས,1
བུ་རིན་ཆེན,as a postfix,ནོར་བུ་རིན་ཆེན,1
བུ་རིན་སྤུངས,as a postfix,ནོར་བུ་རིན་སྤུངས,1
བུ་ལགས,as a postfix,ནོར་བུ་ལགས,1
བུ་གསུམ,as an infix,འབྲས་བུ་གསུམ་+པ་,1
བུ་གསུམ,as a postfix,སྐྱེས་བུ་གསུམ,1
བུ་གསོ,as a prefix,བུ་གསོ་ཁང་,2
བུང,as a prefix,བུང་བ,4
བུད,as a prefix,བུད་མེད,7
བུད,as a postfix,ལྷང་ལ་བུད,1
བུདྡྷ,as a postfix,བི་བུདྡྷ,1
བུན,as a postfix,ན་བུན,2
བུབ,as a postfix,ཁ་བུབ,1
བུབས,as a prefix,བུབས་བཤུས,1
བུམ,as a prefix,བུམ་བཟང,1
བུམ,as an infix,བྱ་མ་བུམ་,4
བུམ,as a postfix,བཀྲ་ཤིས་གཏེར་བུམ,1
བུམ་མ,as a postfix,ཚེ་བུམ་མ,2
བུའི,as an infix,ནོར་བུའི་མེ་ལོང,1
བུའི་གླིང,as a postfix,འཛམ་བུའི་གླིང,1
བུའི་མེ,as an infix,ནོར་བུའི་མེ་ལོང,1
བུའི་མེ་ལོང,as a postfix,ནོར་བུའི་མེ་ལོང,1
བུའུ,as a postfix,མཱ་ཅིན་བུའུ,2
བུར,as a prefix,བུར་,2
བུར,as an infix,སྦུ་བུར་,1
བུར,as a postfix,ལམ་བུར,2
བུར་དུ,as a postfix,གློ་བུར་དུ,1
བུར་བ,as a postfix,གློ་བུར་བ,4
བུལ,as a prefix,བུལ་,1
བེ,as a prefix,བེ་དོའི་སྡོང་པོ,3
བེ་དོའི,as a prefix,བེ་དོའི་སྡོང་པོ,6
བེ་དོའི་སྡོང,as a prefix,བེ་དོའི་སྡོང་པོ,6
བེད,as a prefix,བེད་སྤྱོད,1
བེན,as a prefix,བེན་་ལེབ,1
བེན་,as a prefix,བེན་་ལེབ,1
བེནྡྲ,as a prefix,བེནྡྲ་?,1
བེའུ,as a prefix,བེའུ་རས་,3
བེའུ,as a postfix,དཔལ་བེའུ,3
བེར,as an infix,བཟི་བེར་བེར,1
བེར,as a postfix,བཟི་བེར་བེར,1
བེར་བེར,as a postfix,བཟི་བེར་བེར,1
བཻ,as a prefix,བཻ་རོ,1
བཻ་རོ,as a prefix,བཻ་རོ་ཙ་ན,2
བཻ་རོ་ཙ,as a prefix,བཻ་རོ་ཙ་ན,2
བེེཌུ,as a prefix,བེེཌུ་ཡ,1
བོ,as a prefix,བོ་དོང་པ,1
བོ,as an infix,ཇོ་བོ་རིན་པོ,2
བོ,as a postfix,འདྲ་བོ,5
བོ་ཁོག,as a postfix,མར་བོ་ཁོག,1
བོ་མཁའ,as an infix,དཔའ་བོ་མཁའ་འགྲོ,1
བོ་མཁའ་འགྲོ,as a postfix,དཔའ་བོ་མཁའ་འགྲོ,1
བོ་དགེ,as an infix,རི་བོ་དགེ་འདུན་པ,1
བོ་དགེ་འདུན,as an infix,རི་བོ་དགེ་འདུན་པ,1
བོ་དགེ་འདུན་པ,as a postfix,རི་བོ་དགེ་འདུན་པ,1
བོ་དགེ་ལྡན,as an infix,རི་བོ་དགེ་ལྡན་པ,1
བོ་དགེ་ལྡན་པ,as a postfix,རི་བོ་དགེ་ལྡན་པ,1
བོ་དགྱེ,as an infix,(མགོ་བོ་དགྱེ་དགྱེ,1
བོ་དགྱེ་དགྱེ,as a postfix,(མགོ་བོ་དགྱེ་དགྱེ,1
བོ་སྒྲོལ,as an infix,ཤ་བོ་སྒྲོལ་མ,7
བོ་སྒྲོལ་མ,as a postfix,ཤ་བོ་སྒྲོལ་མ,7
བོ་ཅན,as a postfix,མདོག་དམར་བོ་ཅན,1
བོ་ཆེ,as a postfix,དཀུའ་བོ་ཆེ,1
བོ་ཆེན་པོ,as a postfix,དམ་ཅན་ཆོས་རྒྱལརྒྱལ་བོ་ཆེན་པོ,1
བོ་རྗེ,as a postfix,ཇོ་བོ་རྗེ,2
བོ་ཉིད,as a postfix,ངོ་བོ་ཉིད,1
བོ་ཏ,as an infix,རི་བོ་ཏ་ལ,2
བོ་ཏ་ལ,as a postfix,རི་བོ་ཏ་ལ,2
བོ་དོང,as a prefix,བོ་དོང་པ,8
བོ་རྡོ,as an infix,དཔའ་བོ་རྡོ་རྗེ,1
བོ་རྡོ་རྗེ,as a postfix,དཔའ་བོ་རྡོ་རྗེ,1
བོ་གནམ,as an infix,སྤྱི་བོ་གནམ་བསྟན,1
བོ་གནམ་བསྟན,as a postfix,སྤྱི་བོ་གནམ་བསྟན,1
བོ་པང,as an infix,གནའ་བོ་པང་ཉལ,1
བོ་པང་ཉལ,as a postfix,གནའ་བོ་པང་ཉལ,1
བོ་རྫོང,as a postfix,སྤོ་བོ་རྫོང,1
བོ་རི,as an infix,ཇོ་བོ་རི་ལི,1
བོ་རི་ལི,as a postfix,ཇོ་བོ་རི་ལི,1
བོ་རིན,as an infix,ཇོ་བོ་རིན་པོ,2
བོ་རིན་པོ,as an infix,ཇོ་བོ་རིན་པོ་ལོ,1
བོ་རིན་པོ,as a postfix,ཇོ་བོ་རིན་པོ,2
བོ་རིན་པོ་ལོ,as a postfix,ཇོ་བོ་རིན་པོ་ལོ,1
བོ་གསལ,as an infix,གསལ་བོ་གསལ་རྐྱང,1
བོ་གསལ་རྐྱང,as a postfix,གསལ་བོ་གསལ་རྐྱང,1
བོག,as a prefix,བོག་ར,1
བོང,as a prefix,བོང་སྟག,1
བོང,as an infix,རི་བོང་ཅལ་འདྲོགས,2
བོང,as a postfix,རི་བོང,1
བོང་?,as a postfix,སྐུ་བོང་?,2
བོང་ཅལ,as an infix,རི་བོང་ཅལ་འདྲོགས,2
བོང་ཅལ་འདྲོགས,as a postfix,རི་བོང་ཅལ་འདྲོགས,2
བོང་སྟག,as a prefix,བོང་སྟག་ཕུན་ཚོགས,2
བོང་སྟག་ཕུན,as a prefix,བོང་སྟག་ཕུན་ཚོགས,2
བོངས,as a prefix,བོངས་ཚོད,1
བོངས,as a postfix,ལུས་བོངས,2
བོད,as a prefix,བོད་ནང,2
བོད,as an infix,རྒྱ་བོད་ཤན་སྦྱར,2
བོད,as a postfix,རྒྱ་བོད,1
བོད་ཀྱི,as a prefix,བོད་ཀྱི་རིག་གནས,1
བོད་ཀྱི་དཔེ,as a prefix,བོད་ཀྱི་དཔེ་རྙིང,1
བོད་ཀྱི་རིག,as a prefix,བོད་ཀྱི་རིག་གནས,2
བོད་སྐད,as a prefix,བོད་སྐད་,2
བོད་ཁ,as a prefix,བོད་ཁ་ཉ་དྲུག,1
བོད་ཁ་ཉ,as a prefix,བོད་ཁ་ཉ་དྲུག,1
བོད་ཁ་བ,as a prefix,བོད་ཁ་བ་ཅན་པ,1
བོད་ཁ་བ་ཅན,as a prefix,བོད་ཁ་བ་ཅན་པ,1
བོད་ཁམས,as a prefix,བོད་ཁམས་གཡའ་དྲུག,1
བོད་ཁམས་གཡའ,as a prefix,བོད་ཁམས་གཡའ་དྲུག,1
བོད་གངས,as a prefix,བོད་གངས་ཅན་ལྗོངས,2
བོད་གངས་ཅན,as a prefix,བོད་གངས་ཅན་ལྗོངས,2
བོད་རྒྱ,as a prefix,བོད་རྒྱ་སྐད,1
བོད་རྒྱ་དབྱིན,as a prefix,བོད་རྒྱ་དབྱིན་གསུམ,3
བོད་རྒྱ་ཤན,as a prefix,བོད་རྒྱ་ཤན་སྦྱར,1
བོད་རྒྱལ,as a prefix,བོད་རྒྱལ་ལོ,1
བོད་བརྒྱུད,as a prefix,བོད་བརྒྱུད་ནང་བསྟན,17
བོད་བརྒྱུད་ནང,as a prefix,བོད་བརྒྱུད་ནང་བསྟན,17
བོད་ཆོལ,as a prefix,བོད་ཆོལ་གསུམ,1
བོད་ཆོལ་ཁ,as a prefix,བོད་ཆོལ་ཁ་གསུམ,1
བོད་ཆོལ་གསུམ,as a prefix,བོད་ཆོལ་གསུམ་ཡོངས་རྫོགས,1
བོད་ཆོལ་གསུམ་ཡོངས,as a prefix,བོད་ཆོལ་གསུམ་ཡོངས་རྫོགས,1
བོད་ལྗོངས,as a prefix,བོད་ལྗོངས་ཞིབ་འཇུག,1
བོད་ལྗོངས་སྒྱུ,as a prefix,བོད་ལྗོངས་སྒྱུ་རྩལ,1
བོད་ལྗོངས་ཞིབ,as a prefix,བོད་ལྗོངས་ཞིབ་འཇུག,1
བོད་ལྗོངས་རིག,as a prefix,བོད་ལྗོངས་རིག་གནས,2
བོད་ལྗོངས་སློབ,as a prefix,བོད་ལྗོངས་སློབ་གྲྭ,1
བོད་ལྗོངས་ལྷ,as a prefix,བོད་ལྗོངས་ལྷ་ས,1
བོད་པ,as a prefix,བོད་པ་ཚོ,1
བོད་ཕྱི,as a prefix,བོད་ཕྱི་ནང,1
བོད་མི,as a prefix,བོད་མི་རིགས,2
བོད་མི,as a postfix,དབུས་བོད་མི,5
བོད་སྨན,as a prefix,བོད་སྨན་ཁང,4
བོད་ཟས,as a prefix,བོད་ཟས་ཁང,1
བོད་ཟླ,as a prefix,བོད་ཟླ་ལྔ་བ,1
བོད་ཟླ་ལྔ,as a prefix,བོད་ཟླ་ལྔ་བ,1
བོད་ཡིག,as a prefix,བོད་ཡིག་དུས་དེབ,1
བོད་ཡིག,as a postfix,མ་གཏོགས་་བོད་ཡིག,1
བོད་ཡིག་དུས,as a prefix,བོད་ཡིག་དུས་དེབ,1
བོད་རང,as a prefix,བོད་རང་སྐྱོང་ལྗོངས,12
བོད་རང་སྐྱོང,as a prefix,བོད་རང་སྐྱོང་ལྗོངས,12
བོད་རིག,as a prefix,བོད་རིག་པ,41
བོད་རིགས,as a prefix,བོད་རིགས་རང་སྐྱོང,1
བོད་རིགས,as a postfix,མཚོ་ལྷོ་བོད་རིགས,2
བོད་རིགས་མང,as a prefix,བོད་རིགས་མང་ཚོགས,1
བོད་རིགས་རང,as a prefix,བོད་རིགས་རང་སྐྱོང,1
བོད་ཤན,as an infix,རྒྱ་བོད་ཤན་སྦྱར,2
བོད་ཤན་སྦྱར,as a postfix,རྒྱ་བོད་ཤན་སྦྱར,2
བོད་སོག,as a prefix,བོད་སོག་ལས་ཁུངས,1
བོད་སོག་ལས,as a prefix,བོད་སོག་ལས་ཁུངས,1
བོན,as a prefix,བོན་ཆོས,4
བོན,as a postfix,བན་བོན,1
བོའི,as an infix,གནའ་བོའི་མི་རིགས,1
བོའི་ལྗོན,as a postfix,བྲ་བོའི་ལྗོན,1
བོའི་མི,as an infix,གནའ་བོའི་མི་རིགས,1
བོའི་མི་རིགས,as a postfix,གནའ་བོའི་མི་རིགས,1
བོའུ,as a prefix,བོའུ་ཧྲི,1
བོར,as a prefix,བོར་བ,1
བོར,as a postfix,གསལ་བོར,1
བོས,as a prefix,བོས་,4
བོོད,as a prefix,བོོད་པ,1
བྱ,as a prefix,བྱ་སྒྲོ,1
བྱ,as an infix,ཅེས་བྱ་བ,1
བྱ,as a postfix,ཤེས་བྱ,2
བྱ་ཁུག,as a prefix,བྱ་ཁུག་རྟ,1
བྱ་ཁྱུང,as a prefix,བྱ་ཁྱུང་བ,1
བྱ་ཁྱུང་དགོན,as a prefix,བྱ་ཁྱུང་དགོན་པ,1
བྱ་ཁྱུང་རི,as a prefix,བྱ་ཁྱུང་རི་ན,1
བྱ་གླག,as a prefix,བྱ་གླག་རོག,1
བྱ་དགོས,as a prefix,བྱ་དགོས་པ,3
བྱ་འགུལ,as a postfix,ལུས་རྩལ་བྱ་འགུལ,1
བྱ་དངོས,as a postfix,བཤད་བྱ་དངོས,1
བྱ་བ,as a prefix,བྱ་བ་བྱེད་སྟངས,1
བྱ་བ,as a postfix,ཅེས་བྱ་བ,1
བྱ་བ་གཅིག,as a prefix,བྱ་བ་གཅིག་པ་,1
བྱ་བ་བྱེད,as a prefix,བྱ་བ་བྱེད་སྟངས,1
བྱ་བྱེད,as a prefix,བྱ་བྱེད་སྤྱོད་གསུམ,1
བྱ་བྱེད་སྤྱོད,as a prefix,བྱ་བྱེད་སྤྱོད་གསུམ,1
བྱ་མ,as a prefix,བྱ་མ་བུམ་,4
བྱ་འཛིན,as a postfix,ནམ་མཁའ་བྱ་འཛིན,1
བྱ་ཞེ,as a prefix,བྱ་ཞེ་ན,1
བྱ་རུ,as a prefix,བྱ་རུ་ཅན,1
བྱ་ལེན,as a prefix,བྱ་ལེན་མ,1
བྱ་ལོ,as a postfix,ལྕགས་བྱ་ལོ,1
བྱ་ཤ,as a prefix,བྱ་ཤ་ཁུ་ཚ,1
བྱ་ཤ་ཁུ,as a prefix,བྱ་ཤ་ཁུ་ཚ,1
བྱ་ས,as a postfix,སྒྲུབ་པ་བྱ་ས,1
བྱང,as a prefix,བྱང་ཆུབ་ཀྱི་སེམས,7
བྱང,as an infix,དགའ་ལྡན་བྱང་རྩེ,1
བྱང,as a postfix,ནུབ་བྱང,10
བྱང་ཆུབ,as a prefix,བྱང་ཆུབ་ཀྱི་སེམས,7
བྱང་ཆུབ,as a postfix,དགེ་འདུན་བྱང་ཆུབ,1
བྱང་ཆུབ་ཀྱི,as a prefix,བྱང་ཆུབ་ཀྱི་སེམས,38
བྱང་ཆུབ་སྤྱོད,as a prefix,བྱང་ཆུབ་སྤྱོད་མཆོག,1
བྱང་ཆུབ་ཡན,as a prefix,བྱང་ཆུབ་ཡན་ལག་,1
བྱང་ཆུབ་ལམ,as a prefix,བྱང་ཆུབ་ལམ་རིམ,1
བྱང་ཆུབ་སེམས,as a prefix,བྱང་ཆུབ་སེམས་དཔའ,1
བྱང་སྡེ,as a prefix,བྱང་སྡེ་ཉི་མ,2
བྱང་སྡེ་ཉི,as a prefix,བྱང་སྡེ་ཉི་མ,2
བྱང་ཕྱོགས,as a postfix,ནུབ་བྱང་ཕྱོགས,1
བྱང་མ,as a postfix,གླིང་བྱང་མ,1
བྱང་རྩེ,as a postfix,དགའ་ལྡན་བྱང་རྩེ,1
བྱང་རིན,as an infix,ཁྲི་བྱང་རིན་པོ་ཆེ,1
བྱང་རིན་པོ,as an infix,ཁྲི་བྱང་རིན་པོ་ཆེ,1
བྱང་རིན་པོ་ཆེ,as a postfix,ཁྲི་བྱང་རིན་པོ་ཆེ,1
བྱང་སེང,as a postfix,གནས་བརྟན་བྱང་སེང,1
བྱང་སེམས,as a prefix,བྱང་སེམས་ཅན,1
བྱང་ཨ,as a prefix,བྱང་ཨ་རི,1
བྱད,as a prefix,བྱད་,1
བྱད,as an infix,ཆ་བྱད་,1
བྱད,as a postfix,གཟུགས་བྱད,1
བྱད་ཅན,as a postfix,ཆ་བྱད་ཅན,2
བྱད་དྲུག,as an infix,ཡོ་བྱད་དྲུག་+པོ་,1
བྱད་བཟང,as a prefix,བྱད་བཟང་བ,1
བྱན,as an infix,ནང་བྱན་ཆུད་པ,1
བྱན,as a postfix,མ་བྱན,1
བྱན་ཆུད,as an infix,ནང་བྱན་ཆུད་པ,1
བྱན་ཆུད་པ,as a postfix,ནང་བྱན་ཆུད་པ,1
བྱན་ལགས,as a postfix,མ་བྱན་ལགས,1
བྱམས,as a prefix,བྱམས་པ་བསྟན་འཛིན,2
བྱམས,as a postfix,ཆུང་བྱམས,1
བྱམས་སྙིང,as a prefix,བྱམས་སྙིང་རྗེ,10
བྱམས་པ,as a prefix,བྱམས་པ་བསྟན་འཛིན,2
བྱམས་པ,as a postfix,ངག་དབང་བྱམས་པ,1
བྱམས་པ་བསྟན,as a prefix,བྱམས་པ་བསྟན་འཛིན,2
བྱམས་པ་དབང,as a prefix,བྱམས་པ་དབང་མོ,1
བྱའི,as an infix,རེག་བྱའི་སྐྱེ་མཆེད,4
བྱའི་སྐྱེ,as an infix,རེག་བྱའི་སྐྱེ་མཆེད,4
བྱའི་སྐྱེ་མཆེད,as a postfix,རེག་བྱའི་སྐྱེ་མཆེད,4
བྱར,as a prefix,བྱར་,1
བྱར,as a postfix,བཟའ་བྱར,1
བྱར་མེད,as a prefix,བྱར་མེད་,2
བྱས,as a prefix,བྱས་པ,1
བྱས,as an infix,ག་རེ་བྱས་ནས,1
བྱས,as a postfix,མ་བྱས,1
བྱས་+པ,as a postfix,འདུས་བྱས་+པ,1
བྱས་ད,as a prefix,བྱས་ད་བྱེད,1
བྱས་དུས,as a postfix,དེ་བྱས་དུས,1
བྱས་ན,as a prefix,བྱས་ན་ཡང,1
བྱས་ན,as a postfix,མ་བྱས་ན,1
བྱས་ནཆོས,as a prefix,བྱས་ནཆོས་ཕྱོགས,1
བྱས་ནའང,as a postfix,མ་བྱས་ནའང,1
བྱས་ནས,as a postfix,ག་རེ་བྱས་ནས,1
བྱས་པ,as a prefix,བྱས་པ་,4
བྱས་པ,as a postfix,མ་བྱས་པ,19
བྱས་པ་ནང,as a prefix,བྱས་པ་ནང་བཞིན,1
བྱས་པ་ཡིན,as a prefix,བྱས་པ་ཡིན་ན,1
བྱས་མ,as a prefix,བྱས་མ་བྱས,1
བྱས་མེད,as a prefix,བྱས་མེད་ན,1
བྱས་ཙང,as a prefix,བྱས་ཙང་བྱས,1
བྱས་ཙང,as a postfix,མ་བྱས་ཙང,1
བྱས་ཙངལས,as a prefix,བྱས་ཙངལས་ཀ,1
བྱས་ཚར,as a prefix,བྱས་ཚར་བ,1
བྱས་ཟིན,as a prefix,བྱས་ཟིན་པ,1
བྱས་ཡ,as a prefix,བྱས་ཡ་གཅིག,1
བྱས་རང,as an infix,མ་བྱས་རང་བྱས,1
བྱས་རང་བྱས,as a postfix,མ་བྱས་རང་བྱས,1
བྱསའདི,as a prefix,བྱསའདི་དུས,1
བྱསཔ,as a prefix,བྱསཔ་ཀི་སི་ཏཱན,1
བྱསཔ་ཀི,as a prefix,བྱསཔ་ཀི་སི་ཏཱན,1
བྱསཔ་ཀི་སི,as a prefix,བྱསཔ་ཀི་སི་ཏཱན,1
བྱི,as a prefix,བྱི་རིལ,2
བྱི,as an infix,བི་བྱི་དགའ་བྱེད,1
བྱི,as a postfix,ལྕགས་བྱི,1
བྱི་དགའ,as an infix,བི་བྱི་དགའ་བྱེད,1
བྱི་དགའ་བྱེད,as a postfix,བི་བྱི་དགའ་བྱེད,1
བྱིང,as a prefix,བྱིང་བ,1
བྱིད,as a prefix,བྱིད་པ,1
བྱིན,as a prefix,བྱིན་ན,1
བྱིན,as an infix,མ་བྱིན་པ་ལེན,1
བྱིན,as a postfix,གཟི་བྱིན,1
བྱིན་ཀ,as an infix,ལི་བྱིན་ཀ་ར,1
བྱིན་ཀ་ར,as a postfix,ལི་བྱིན་ཀ་ར,1
བྱིན་གྱིས,as a prefix,བྱིན་གྱིས་,3
བྱིན་གྱིས་བརླབས,as a prefix,བྱིན་གྱིས་བརླབས་པ་,1
བྱིན་ཆེན,as a postfix,གནས་བྱིན་ཆེན,1
བྱིན་པ,as an infix,མ་བྱིན་པ་ལེན,1
བྱིན་པ,as a postfix,མ་བྱིན་པ,3
བྱིན་པ་ལེན,as a postfix,མ་བྱིན་པ་ལེན,1
བྱིན་ལེན,as an infix,མ་བྱིན་ལེན་པ,1
བྱིན་ལེན་པ,as a postfix,མ་བྱིན་ལེན་པ,1
བྱིའུ,as a prefix,བྱིའུ་ཟུལ་,1
བྱིའུ,as a postfix,བྱ་བྱིའུ,5
བྱིས,as a prefix,བྱིས་པ,3
བྱིས་པ,as a prefix,བྱིས་པ་གསོད་+པ,1
བྱིས་པ་གསོད,as a prefix,བྱིས་པ་གསོད་+པ,1
བྱིས་པའི,as a prefix,བྱིས་པའི་འབུམ,1
བྱུ,as a prefix,བྱུ་རུ,30
བྱུ,as an infix,གཡུ་བྱུ་རུ,1
བྱུ་རུ,as a postfix,གཡུ་བྱུ་རུ,1
བྱུག,as a prefix,བྱུག་ཡ,2
བྱུག,as a postfix,ཁུ་བྱུག,1
བྱུགས,as a prefix,བྱུགས་ཡ,1
བྱུང,as a prefix,བྱུང་རྐྱེན,1
བྱུང,as an infix,རང་བྱུང་ཁམས,1
བྱུང,as a postfix,གང་བྱུང་མང་བྱུང,2
བྱུང༌,as a postfix,བསྒོམས་བྱུང༌,1
བྱུང་ཁམས,as a postfix,རང་བྱུང་ཁམས,15
བྱུང་ཁོར,as an infix,རང་བྱུང་ཁོར་ཡུག,3
བྱུང་ཁོར་ཡུག,as a postfix,རང་བྱུང་ཁོར་ཡུག,3
བྱུང་གི,as an infix,སྦྱར་བྱུང་གི་དྲི,1
བྱུང་གི་དྲི,as a postfix,སྦྱར་བྱུང་གི་དྲི,1
བྱུང་གི་སྡེ,as a postfix,རབ་བྱུང་གི་སྡེ,4
བྱུང་ང,as a postfix,མ་བྱུང་ང,2
